Time,ID,Bus,DataLen,Front_Left_Speed,Front_Right_Speed,
946702837.777000,0x65D,0,8,0RPM,0RPM,
946702837.791000,0x65D,0,8,0RPM,0RPM,
946702837.801000,0x65D,0,8,0RPM,0RPM,
946702837.803000,0x65D,0,8,0RPM,0RPM,
946702837.813000,0x65D,0,8,0RPM,0RPM,
946702837.825000,0x65D,0,8,0RPM,0RPM,
946702837.851000,0x65D,0,8,0RPM,0RPM,
946702837.851000,0x65D,0,8,0RPM,0RPM,
946702837.860000,0x65D,0,8,0RPM,0RPM,
946702837.863000,0x65D,0,8,0RPM,0RPM,
946702837.873000,0x65D,0,8,0RPM,0RPM,
946702837.884000,0x65D,0,8,0RPM,0RPM,
946702837.910000,0x65D,0,8,0RPM,0RPM,
946702837.910000,0x65D,0,8,0RPM,0RPM,
946702837.922000,0x65D,0,8,0RPM,0RPM,
946702837.923000,0x65D,0,8,0RPM,0RPM,
946702837.933000,0x65D,0,8,0RPM,0RPM,
946702837.947000,0x65D,0,8,0RPM,0RPM,
946702837.957000,0x65D,0,8,0RPM,0RPM,
946702837.969000,0x65D,0,8,0RPM,0RPM,
946702837.981000,0x65D,0,8,0RPM,0RPM,
946702837.983000,0x65D,0,8,0RPM,0RPM,
946702838.006000,0x65D,0,8,0RPM,0RPM,
946702838.007000,0x65D,0,8,0RPM,0RPM,
946702838.018000,0x65D,0,8,0RPM,0RPM,
946702838.030000,0x65D,0,8,0RPM,0RPM,
946702838.044000,0x65D,0,8,0RPM,0RPM,
946702838.054000,0x65D,0,8,0RPM,0RPM,
946702838.055000,0x65D,0,8,0RPM,0RPM,
946702838.066000,0x65D,0,8,0RPM,0RPM,
946702838.078000,0x65D,0,8,0RPM,0RPM,
946702838.091000,0x65D,0,8,0RPM,0RPM,
946702838.104000,0x65D,0,8,0RPM,0RPM,
946702838.104000,0x65D,0,8,0RPM,0RPM,
946702838.116000,0x65D,0,8,0RPM,0RPM,
946702838.126000,0x65D,0,8,0RPM,0RPM,
946702838.138000,0x65D,0,8,0RPM,0RPM,
946702838.152000,0x65D,0,8,0RPM,0RPM,
946702838.162000,0x65D,0,8,0RPM,0RPM,
946702838.164000,0x65D,0,8,0RPM,0RPM,
946702838.174000,0x65D,0,8,0RPM,0RPM,
946702838.185000,0x65D,0,8,0RPM,0RPM,
946702838.210000,0x65D,0,8,0RPM,0RPM,
946702838.211000,0x65D,0,8,0RPM,0RPM,
946702838.222000,0x65D,0,8,0RPM,0RPM,
946702838.224000,0x65D,0,8,0RPM,0RPM,
946702838.234000,0x65D,0,8,0RPM,0RPM,
946702838.257000,0x65D,0,8,0RPM,0RPM,
946702838.258000,0x65D,0,8,0RPM,0RPM,
946702838.270000,0x65D,0,8,0RPM,0RPM,
946702838.282000,0x65D,0,8,0RPM,0RPM,
946702838.284000,0x65D,0,8,0RPM,0RPM,
946702838.295000,0x65D,0,8,0RPM,0RPM,
946702838.308000,0x65D,0,8,0RPM,0RPM,
946702838.319000,0x65D,0,8,0RPM,0RPM,
946702838.330000,0x65D,0,8,0RPM,0RPM,
946702838.343000,0x65D,0,8,0RPM,0RPM,
946702838.344000,0x65D,0,8,0RPM,0RPM,
946702838.356000,0x65D,0,8,0RPM,0RPM,
946702838.365000,0x65D,0,8,0RPM,0RPM,
946702838.378000,0x65D,0,8,0RPM,0RPM,
946702838.389000,0x65D,0,8,0RPM,0RPM,
946702838.404000,0x65D,0,8,0RPM,0RPM,
946702838.404000,0x65D,0,8,0RPM,0RPM,
946702838.415000,0x65D,0,8,0RPM,0RPM,
946702838.425000,0x65D,0,8,0RPM,0RPM,
946702838.438000,0x65D,0,8,0RPM,0RPM,
946702838.452000,0x65D,0,8,0RPM,0RPM,
946702838.463000,0x65D,0,8,0RPM,0RPM,
946702838.464000,0x65D,0,8,0RPM,0RPM,
946702838.474000,0x65D,0,8,0RPM,0RPM,
946702838.486000,0x65D,0,8,0RPM,0RPM,
946702838.500000,0x65D,0,8,0RPM,0RPM,
946702838.512000,0x65D,0,8,0RPM,0RPM,
946702838.523000,0x65D,0,8,0RPM,0RPM,
946702838.524000,0x65D,0,8,0RPM,0RPM,
946702838.534000,0x65D,0,8,0RPM,0RPM,
946702838.547000,0x65D,0,8,0RPM,0RPM,
946702838.570000,0x65D,0,8,0RPM,0RPM,
946702838.571000,0x65D,0,8,0RPM,0RPM,
946702838.582000,0x65D,0,8,0RPM,0RPM,
946702838.584000,0x65D,0,8,0RPM,0RPM,
946702838.595000,0x65D,0,8,0RPM,0RPM,
946702838.608000,0x65D,0,8,0RPM,0RPM,
946702838.618000,0x65D,0,8,0RPM,0RPM,
946702838.630000,0x65D,0,8,0RPM,0RPM,
946702838.644000,0x65D,0,8,0RPM,0RPM,
946702838.644000,0x65D,0,8,0RPM,0RPM,
946702838.656000,0x65D,0,8,0RPM,0RPM,
946702838.666000,0x65D,0,8,0RPM,0RPM,
946702838.678000,0x65D,0,8,0RPM,0RPM,
946702838.691000,0x65D,0,8,0RPM,0RPM,
946702838.703000,0x65D,0,8,0RPM,0RPM,
946702838.716000,0x65D,0,8,0RPM,0RPM,
946702838.716000,0x65D,0,8,0RPM,0RPM,
946702838.727000,0x65D,0,8,0RPM,0RPM,
946702838.738000,0x65D,0,8,0RPM,0RPM,
946702838.750000,0x65D,0,8,0RPM,0RPM,
946702838.773000,0x65D,0,8,0RPM,0RPM,
946702838.774000,0x65D,0,8,0RPM,0RPM,
946702838.774000,0x65D,0,8,0RPM,0RPM,
946702838.786000,0x65D,0,8,0RPM,0RPM,
946702838.812000,0x65D,0,8,0RPM,0RPM,
946702838.812000,0x65D,0,8,0RPM,0RPM,
946702838.822000,0x65D,0,8,0RPM,0RPM,
946702838.824000,0x65D,0,8,0RPM,0RPM,
946702838.834000,0x65D,0,8,0RPM,0RPM,
946702838.847000,0x65D,0,8,0RPM,0RPM,
946702838.860000,0x65D,0,8,0RPM,0RPM,
946702838.870000,0x65D,0,8,0RPM,0RPM,
946702838.881000,0x65D,0,8,0RPM,0RPM,
946702838.884000,0x65D,0,8,0RPM,0RPM,
946702838.895000,0x65D,0,8,0RPM,0RPM,
946702838.906000,0x65D,0,8,0RPM,0RPM,
946702838.931000,0x65D,0,8,0RPM,0RPM,
946702838.931000,0x65D,0,8,0RPM,0RPM,
946702838.943000,0x65D,0,8,0RPM,0RPM,
946702838.944000,0x65D,0,8,0RPM,0RPM,
946702838.954000,0x65D,0,8,0RPM,0RPM,
946702838.968000,0x65D,0,8,0RPM,0RPM,
946702838.978000,0x65D,0,8,0RPM,0RPM,
946702838.991000,0x65D,0,8,0RPM,0RPM,
946702839.003000,0x65D,0,8,0RPM,0RPM,
946702839.005000,0x65D,0,8,0RPM,0RPM,
946702839.017000,0x65D,0,8,0RPM,0RPM,
946702839.027000,0x65D,0,8,0RPM,0RPM,
946702839.039000,0x65D,0,8,0RPM,0RPM,
946702839.052000,0x65D,0,8,0RPM,0RPM,
946702839.064000,0x65D,0,8,0RPM,0RPM,
946702839.065000,0x65D,0,8,0RPM,0RPM,
946702839.075000,0x65D,0,8,0RPM,0RPM,
946702839.087000,0x65D,0,8,0RPM,0RPM,
946702839.100000,0x65D,0,8,0RPM,0RPM,
946702839.111000,0x65D,0,8,0RPM,0RPM,
946702839.135000,0x65D,0,8,0RPM,0RPM,
946702839.135000,0x65D,0,8,0RPM,0RPM,
946702839.148000,0x65D,0,8,0RPM,0RPM,
946702839.159000,0x65D,0,8,0RPM,0RPM,
946702839.172000,0x65D,0,8,0RPM,0RPM,
946702839.183000,0x65D,0,8,0RPM,0RPM,
946702839.185000,0x65D,0,8,0RPM,0RPM,
946702839.196000,0x65D,0,8,0RPM,0RPM,
946702839.207000,0x65D,0,8,0RPM,0RPM,
946702839.221000,0x65D,0,8,0RPM,0RPM,
946702839.229000,0x65D,0,8,0RPM,0RPM,
946702839.244000,0x65D,0,8,0RPM,0RPM,
946702839.245000,0x65D,0,8,0RPM,0RPM,
946702839.255000,0x65D,0,8,0RPM,0RPM,
946702839.269000,0x65D,0,8,0RPM,0RPM,
946702839.279000,0x65D,0,8,0RPM,0RPM,
946702839.292000,0x65D,0,8,0RPM,0RPM,
946702839.303000,0x65D,0,8,0RPM,0RPM,
946702839.305000,0x65D,0,8,0RPM,0RPM,
946702839.315000,0x65D,0,8,0RPM,0RPM,
946702839.339000,0x65D,0,8,0RPM,0RPM,
946702839.339000,0x65D,0,8,0RPM,0RPM,
946702839.351000,0x65D,0,8,0RPM,0RPM,
946702839.363000,0x65D,0,8,0RPM,0RPM,
946702839.365000,0x65D,0,8,0RPM,0RPM,
946702839.376000,0x65D,0,8,0RPM,0RPM,
946702839.387000,0x65D,0,8,0RPM,0RPM,
946702839.401000,0x65D,0,8,0RPM,0RPM,
946702839.411000,0x65D,0,8,0RPM,0RPM,
946702839.425000,0x65D,0,8,0RPM,0RPM,
946702839.426000,0x65D,0,8,0RPM,0RPM,
946702839.435000,0x65D,0,8,0RPM,0RPM,
946702839.449000,0x65D,0,8,0RPM,0RPM,
946702839.461000,0x65D,0,8,0RPM,0RPM,
946702839.473000,0x65D,0,8,0RPM,0RPM,
946702839.483000,0x65D,0,8,0RPM,0RPM,
946702839.485000,0x65D,0,8,0RPM,0RPM,
946702839.496000,0x65D,0,8,0RPM,0RPM,
946702839.507000,0x65D,0,8,0RPM,0RPM,
946702839.520000,0x65D,0,8,0RPM,0RPM,
946702839.533000,0x65D,0,8,0RPM,0RPM,
946702839.544000,0x65D,0,8,0RPM,0RPM,
946702839.545000,0x65D,0,8,0RPM,0RPM,
946702839.555000,0x65D,0,8,0RPM,0RPM,
946702839.567000,0x65D,0,8,0RPM,0RPM,
946702839.593000,0x65D,0,8,0RPM,0RPM,
946702839.593000,0x65D,0,8,0RPM,0RPM,
946702839.603000,0x65D,0,8,0RPM,0RPM,
946702839.605000,0x65D,0,8,0RPM,0RPM,
946702839.615000,0x65D,0,8,0RPM,0RPM,
946702839.629000,0x65D,0,8,0RPM,0RPM,
946702839.639000,0x65D,0,8,0RPM,0RPM,
946702839.651000,0x65D,0,8,0RPM,0RPM,
946702839.662000,0x65D,0,8,0RPM,0RPM,
946702839.665000,0x65D,0,8,0RPM,0RPM,
946702839.677000,0x65D,0,8,0RPM,0RPM,
946702839.687000,0x65D,0,8,0RPM,0RPM,
946702839.710000,0x65D,0,8,0RPM,0RPM,
946702839.711000,0x65D,0,8,0RPM,0RPM,
946702839.724000,0x65D,0,8,0RPM,0RPM,
946702839.725000,0x65D,0,8,0RPM,0RPM,
946702839.737000,0x65D,0,8,0RPM,0RPM,
946702839.749000,0x65D,0,8,0RPM,0RPM,
946702839.759000,0x65D,0,8,0RPM,0RPM,
946702839.772000,0x65D,0,8,0RPM,0RPM,
946702839.785000,0x65D,0,8,0RPM,0RPM,
946702839.796000,0x65D,0,8,0RPM,0RPM,
946702839.796000,0x65D,0,8,0RPM,0RPM,
946702839.807000,0x65D,0,8,0RPM,0RPM,
946702839.819000,0x65D,0,8,0RPM,0RPM,
946702839.833000,0x65D,0,8,0RPM,0RPM,
946702839.844000,0x65D,0,8,0RPM,0RPM,
946702839.845000,0x65D,0,8,0RPM,0RPM,
946702839.855000,0x65D,0,8,0RPM,0RPM,
946702839.866000,0x65D,0,8,0RPM,0RPM,
946702839.892000,0x65D,0,8,0RPM,0RPM,
946702839.893000,0x65D,0,8,0RPM,0RPM,
946702839.903000,0x65D,0,8,0RPM,0RPM,
946702839.905000,0x65D,0,8,0RPM,0RPM,
946702839.917000,0x65D,0,8,0RPM,0RPM,
946702839.927000,0x65D,0,8,0RPM,0RPM,
946702839.953000,0x65D,0,8,0RPM,0RPM,
946702839.953000,0x65D,0,8,0RPM,0RPM,
946702839.963000,0x65D,0,8,0RPM,0RPM,
946702839.965000,0x65D,0,8,0RPM,0RPM,
946702839.975000,0x65D,0,8,0RPM,0RPM,
946702839.989000,0x65D,0,8,0RPM,0RPM,
946702840.002000,0x65D,0,8,0RPM,0RPM,
946702840.012000,0x65D,0,8,0RPM,0RPM,
946702840.025000,0x65D,0,8,0RPM,0RPM,
946702840.026000,0x65D,0,8,0RPM,0RPM,
946702840.038000,0x65D,0,8,0RPM,0RPM,
946702840.049000,0x65D,0,8,0RPM,0RPM,
946702840.060000,0x65D,0,8,0RPM,0RPM,
946702840.072000,0x65D,0,8,0RPM,0RPM,
946702840.086000,0x65D,0,8,0RPM,0RPM,
946702840.086000,0x65D,0,8,0RPM,0RPM,
946702840.097000,0x65D,0,8,0RPM,0RPM,
946702840.108000,0x65D,0,8,0RPM,0RPM,
946702840.121000,0x65D,0,8,0RPM,0RPM,
946702840.156000,0x65D,0,8,0RPM,0RPM,
946702840.156000,0x65D,0,8,0RPM,0RPM,
946702840.167000,0x65D,0,8,0RPM,0RPM,
946702840.180000,0x65D,0,8,0RPM,0RPM,
946702840.194000,0x65D,0,8,0RPM,0RPM,
946702840.204000,0x65D,0,8,0RPM,0RPM,
946702840.206000,0x65D,0,8,0RPM,0RPM,
946702840.216000,0x65D,0,8,0RPM,0RPM,
946702840.228000,0x65D,0,8,0RPM,0RPM,
946702840.253000,0x65D,0,8,0RPM,0RPM,
946702840.254000,0x65D,0,8,0RPM,0RPM,
946702840.264000,0x65D,0,8,0RPM,0RPM,
946702840.266000,0x65D,0,8,0RPM,0RPM,
946702840.276000,0x65D,0,8,0RPM,0RPM,
946702840.290000,0x65D,0,8,0RPM,0RPM,
946702840.301000,0x65D,0,8,0RPM,0RPM,
946702840.312000,0x65D,0,8,0RPM,0RPM,
946702840.325000,0x65D,0,8,0RPM,0RPM,
946702840.326000,0x65D,0,8,0RPM,0RPM,
946702840.336000,0x65D,0,8,0RPM,0RPM,
946702840.361000,0x65D,0,8,0RPM,0RPM,
946702840.362000,0x65D,0,8,0RPM,0RPM,
946702840.372000,0x65D,0,8,0RPM,0RPM,
946702840.384000,0x65D,0,8,0RPM,0RPM,
946702840.386000,0x65D,0,8,0RPM,0RPM,
946702840.398000,0x65D,0,8,0RPM,0RPM,
946702840.408000,0x65D,0,8,0RPM,0RPM,
946702840.419000,0x65D,0,8,0RPM,0RPM,
946702840.432000,0x65D,0,8,0RPM,0RPM,
946702840.457000,0x65D,0,8,0RPM,0RPM,
946702840.457000,0x65D,0,8,0RPM,0RPM,
946702840.468000,0x65D,0,8,0RPM,0RPM,
946702840.480000,0x65D,0,8,0RPM,0RPM,
946702840.504000,0x65D,0,8,0RPM,0RPM,
946702840.504000,0x65D,0,8,0RPM,0RPM,
946702840.506000,0x65D,0,8,0RPM,0RPM,
946702840.516000,0x65D,0,8,0RPM,0RPM,
946702840.528000,0x65D,0,8,0RPM,0RPM,
946702840.541000,0x65D,0,8,0RPM,0RPM,
946702840.554000,0x65D,0,8,0RPM,0RPM,
946702840.564000,0x65D,0,8,0RPM,0RPM,
946702840.566000,0x65D,0,8,0RPM,0RPM,
946702840.576000,0x65D,0,8,0RPM,0RPM,
946702840.588000,0x65D,0,8,0RPM,0RPM,
946702840.613000,0x65D,0,8,0RPM,0RPM,
946702840.613000,0x65D,0,8,0RPM,0RPM,
946702840.625000,0x65D,0,8,0RPM,0RPM,
946702840.626000,0x65D,0,8,0RPM,0RPM,
