Data Set 6:Time(s),Data Set 6:Angle(rad),Data Set 6:Velocity(rad/s),Data Set 6:Acceleration(rad/s²),,,,,,,,,,,,,,,,,,,,
6.4900000000000000,28.18705734102670,13.962629023419000,4.36391663546003E-11,,,,,,,,,,,,,,,,,,,,
6.4950000000000000,28.256870486143800,13.962629023419200,2.02405993200555E-11,,,,,,,,,,,,,,,,,,,,
6.5,28.326683631260900,13.962629023419200,-7.48043602369677E-12,,,,,,,,,,,,,,,,,,,,
6.5050000000000000,28.396496776378000,13.962629023419100,-2.26090751059226E-11,,,,,,,,,,,,,,,,,,,,
6.5100000000000000,28.466309921495100,13.962629023419000,-3.26060166521029E-11,,,,,,,,,,,,,,,,,,,,
6.5150000000000000,28.536123066612200,13.962629023418900,-5.7761203227832E-11,,,,,,,,,,,,,,,,,,,,
6.5200000000000000,28.605936211729300,13.962629023418200,-3.59021454540982E-11,,,,,,,,,,,,,,,,,,,,
6.5250000000000000,28.675749356846400,13.962629023418200,0.5386816753309450,,,,,,,,,,,,,,,,,,,,
6.5300000000000000,28.745562501963500,13.962629023418900,3.7707717270688900,,,,,,,,,,,,,,,,,,,,
6.5350000000000000,28.81537564708060,13.962629023419200,17.776495284471900,,,,,,,,,,,,,,,,,,,,
6.54,28.885188792197700,14.059591724970600,43.633215698186600,,,,,,,,,,,,,,,,,,,,
6.5450000000000000,28.955001937314800,14.350479829625100,63.564437683768500,,,,,,,,,,,,,,,,,,,,
6.5500000000000000,29.024815082431900,15.126181442037400,5.3868167528304000,,,,,,,,,,,,,,,,,,,,
6.5550000000000000,29.11208151382820,14.835293337382500,-112.04578845959600,,,,,,,,,,,,,,,,,,,,
6.5600000000000000,29.181894658945300,13.186927411006000,-82.956977994102200,,,,,,,,,,,,,,,,,,,,
6.5650000000000000,29.234254517783200,13.186927411006200,82.956977994106800,,,,,,,,,,,,,,,,,,,,
6.5700000000000000,29.304067662900200,14.835293337382500,112.04578845959100,,,,,,,,,,,,,,,,,,,,
6.5750000000000000,29.391334094296600,15.126181442037300,-5.3868167528209100,,,,,,,,,,,,,,,,,,,,
6.5800000000000000,29.461147239413700,14.35047982962530,-63.564437683760000,,,,,,,,,,,,,,,,,,,,
6.585,29.530960384530800,14.059591724970700,-43.633215698204300,,,,,,,,,,,,,,,,,,,,
6.5900000000000000,29.600773529647900,13.962629023419000,-17.776495284489400,,,,,,,,,,,,,,,,,,,,
6.5950000000000000,29.670586674765000,13.962629023418800,-3.7707717270602500,,,,,,,,,,,,,,,,,,,,
6.6000000000000000,29.740399819882100,13.962629023418300,-0.53868167532102700,,,,,,,,,,,,,,,,,,,,
6.6050000000000000,29.810212964999200,13.962629023418200,3.37705172468184E-11,,,,,,,,,,,,,,,,,,,,
6.6100000000000000,29.880026110116300,13.962629023418800,6.87746156321137E-11,,,,,,,,,,,,,,,,,,,,
6.6150000000000000,29.949839255233400,13.962629023419200,4.14483262526733E-11,,,,,,,,,,,,,,,,,,,,
6.6200000000000000,30.019652400350500,13.962629023419200,5.1218288869375E-12,,,,,,,,,,,,,,,,,,,,
6.625,30.089465545467600,13.962629023419100,0.53868167527626900,,,,,,,,,,,,,,,,,,,,
6.6300000000000000,30.159278690584600,13.962629023419000,3.7707717269919500,,,,,,,,,,,,,,,,,,,,
6.6350000000000000,30.229091835701700,13.962629023419100,18.315176959697200,,,,,,,,,,,,,,,,,,,,
6.6400000000000000,30.29890498081880,14.059591724970300,47.403987425124600,,,,,,,,,,,,,,,,,,,,
6.6450000000000000,30.368718125935900,14.350479829624200,81.340932968182100,,,,,,,,,,,,,,,,,,,,
6.6500000000000000,30.438531271053000,15.223144143588000,49.020032451080100,,,,,,,,,,,,,,,,,,,,
6.6550000000000000,30.525797702449400,15.223144143588600,-49.020032450987100,,,,,,,,,,,,,,,,,,,,
6.6600000000000000,30.595610847566500,14.350479829625100,-81.340932968178100,,,,,,,,,,,,,,,,,,,,
6.665,30.665423992683600,14.059591724970700,-47.403987425171200,,,,,,,,,,,,,,,,,,,,
6.6700000000000000,30.735237137800700,13.962629023419200,-18.315176959750300,,,,,,,,,,,,,,,,,,,,
6.6750000000000000,30.805050282917800,13.962629023419000,-3.7707717270469300,,,,,,,,,,,,,,,,,,,,
6.6800000000000000,30.874863428034900,13.962629023418800,-0.53868167534296500,,,,,,,,,,,,,,,,,,,,
6.6850000000000000,30.944676573152000,13.962629023418300,0.53868167525075200,,,,,,,,,,,,,,,,,,,,
6.6900000000000000,31.014489718269100,13.962629023418200,3.7707717270343100,,,,,,,,,,,,,,,,,,,,
6.6950000000000000,31.084302863386100,13.962629023418800,18.315176959793700,,,,,,,,,,,,,,,,,,,,
6.7000000000000000,31.154116008503200,14.059591724970600,47.403987425223700,,,,,,,,,,,,,,,,,,,,
6.7050000000000000,31.223929153620300,14.350479829625100,81.340932968233200,,,,,,,,,,,,,,,,,,,,
6.71,31.293742298737400,15.223144143588900,49.020032451048200,,,,,,,,,,,,,,,,,,,,
6.7150000000000000,31.381008730133800,15.223144143589000,-49.020032451075300,,,,,,,,,,,,,,,,,,,,
6.7200000000000000,31.450821875250900,14.350479829625000,-81.340932968288200,,,,,,,,,,,,,,,,,,,,
6.7250000000000000,31.520635020368000,14.059591724969700,-47.403987425231200,,,,,,,,,,,,,,,,,,,,
6.7300000000000000,31.590448165485100,13.962629023418200,-17.77649528440900,,,,,,,,,,,,,,,,,,,,
6.7350000000000000,31.660261310602200,13.962629023418900,5.8027656753742E-11,,,,,,,,,,,,,,,,,,,,
6.7400000000000000,31.730074455719300,13.962629023419000,17.77649528447930,,,,,,,,,,,,,,,,,,,,
6.7450000000000000,31.79988760083640,14.059591724970600,47.403987425214900,,,,,,,,,,,,,,,,,,,,
6.75,31.869700745953500,14.350479829625300,81.340932968233500,,,,,,,,,,,,,,,,,,,,
6.7550000000000000,31.93951389107060,15.223144143589100,49.020032451026200,,,,,,,,,,,,,,,,,,,,
6.7600000000000000,32.026780322466900,15.223144143588900,-49.020032451112700,,,,,,,,,,,,,,,,,,,,
6.7650000000000000,32.096593467584000,14.350479829624600,-81.340932968299800,,,,,,,,,,,,,,,,,,,,
6.7700000000000000,32.166406612701100,14.059591724969400,-46.865305749915000,,,,,,,,,,,,,,,,,,,,
6.7750000000000000,32.236219757818200,13.962629023418300,-14.544405232660400,,,,,,,,,,,,,,,,,,,,
6.7800000000000000,32.306032902935300,13.96262902341900,14.544405232801700,,,,,,,,,,,,,,,,,,,,
6.7850000000000000,32.375846048052400,14.059591724970800,46.865305749934700,,,,,,,,,,,,,,,,,,,,
6.79,32.445659193169500,14.350479829625300,81.340932968218900,,,,,,,,,,,,,,,,,,,,
6.7950000000000000,32.515472338286600,15.223144143588900,49.0200324510268,,,,,,,,,,,,,,,,,,,,
6.8000000000000000,32.602738769682900,15.223144143588800,-49.020032451080400,,,,,,,,,,,,,,,,,,,,
6.8050000000000000,32.672551914800000,14.350479829625000,-81.340932968283300,,,,,,,,,,,,,,,,,,,,
6.8100000000000000,32.742365059917100,14.059591724969800,-46.865305749958500,,,,,,,,,,,,,,,,,,,,
6.8150000000000000,32.812178205034200,13.962629023417900,-14.544405232709800,,,,,,,,,,,,,,,,,,,,
6.8200000000000000,32.881991350151300,13.962629023418500,14.544405232803100,,,,,,,,,,,,,,,,,,,,
6.8250000000000000,32.951804495268400,14.059591724970600,46.865305749960600,,,,,,,,,,,,,,,,,,,,
6.8300000000000000,33.021617640385500,14.3504798296253,81.340932968237000,,,,,,,,,,,,,,,,,,,,
6.835,33.091430785502600,15.223144143588900,49.02003245103550,,,,,,,,,,,,,,,,,,,,
6.8400000000000000,33.178697216899000,15.223144143588800,-49.020032451071700,,,,,,,,,,,,,,,,,,,,
6.8450000000000000,33.248510362016100,14.350479829625000,-81.340932968265500,,,,,,,,,,,,,,,,,,,,
6.8500000000000000,33.318323507133200,14.059591724969900,-57.800543758239700,,,,,,,,,,,,,,,,,,,,
6.8550000000000000,33.388136652250300,13.962629023418400,-19.446408477812200,,,,,,,,,,,,,,,,,,,,
6.8600000000000000,33.457949797367300,13.962629023418900,-3.3398263867490000,,,,,,,,,,,,,,,,,,,,
6.8650000000000000,33.527762942484400,13.962629023418700,3.2320900517305700,,,,,,,,,,,,,,,,,,,,
6.8700000000000000,33.597576087601500,13.962629023418800,18.315176959761500,,,,,,,,,,,,,,,,,,,,
6.875,33.667389232718600,14.059591724970700,47.403987425213500,,,,,,,,,,,,,,,,,,,,
6.8800000000000000,33.737202377835700,14.3504798296253,81.340932968213400,,,,,,,,,,,,,,,,,,,,
6.8850000000000000,33.807015522952800,15.223144143588800,49.02003245101140,,,,,,,,,,,,,,,,,,,,
6.8900000000000000,33.894281954349200,15.223144143588600,-49.020032451095800,,,,,,,,,,,,,,,,,,,,
6.8950000000000000,33.964095099466300,14.350479829624400,-81.340932968236600,,,,,,,,,,,,,,,,,,,,
6.9000000000000000,34.033908244583400,14.059591724969900,-47.403987425149000,,,,,,,,,,,,,,,,,,,,
6.9050000000000000,34.103721389700500,13.96262902341900,-18.315176959689300,,,,,,,,,,,,,,,,,,,,
6.9100000000000000,34.173534534817600,13.962629023419100,-3.7707717270026300,,,,,,,,,,,,,,,,,,,,
6.915,34.243347679934700,13.962629023418800,-0.53868167529574000,,,,,,,,,,,,,,,,,,,,
6.9200000000000000,34.313160825051700,13.962629023418800,9.6219328800849E-12,,,,,,,,,,,,,,,,,,,,
6.9250000000000000,34.382973970168800,13.962629023419100,-3.55271367879942E-13,,,,,,,,,,,,,,,,,,,,
6.9300000000000000,34.452787115285900,13.96262902341900,-3.99976348338295E-11,,,,,,,,,,,,,,,,,,,,
6.9350000000000000,34.522600260403000,13.96262902341840,-3.49054118942127E-11,,,,,,,,,,,,,,,,,,,,
6.9400000000000000,34.592413405520100,13.962629023418400,1.70332883600254E-11,,,,,,,,,,,,,,,,,,,,
6.9450000000000000,34.662226550637200,13.962629023418900,2.49084703480349E-11,,,,,,,,,,,,,,,,,,,,
6.9500000000000000,34.732039695754300,13.962629023418700,1.33424135937176E-11,,,,,,,,,,,,,,,,,,,,
6.9550000000000000,34.801852840871400,13.962629023418800,3.03164900590983E-11,,,,,,,,,,,,,,,,,,,,
6.96,34.8716659859885,13.962629023419200,2.25794691585992E-11,,,,,,,,,,,,,,,,,,,,
6.9650000000000000,34.941479131105600,13.962629023419200,-1.55233850465369E-11,,,,,,,,,,,,,,,,,,,,
6.9700000000000000,35.01129227622270,13.96262902341910,-5.78401524206942E-11,,,,,,,,,,,,,,,,,,,,
6.9750000000000000,35.081105421339800,13.962629023418400,-5.25998997444601E-11,,,,,,,,,,,,,,,,,,,,
6.9800000000000000,35.15091856645690,13.962629023418300,1.97372982155546E-12,,,,,,,,,,,,,,,,,,,,
6.9850000000000000,35.220731711574000,13.962629023418500,0.53868167532393800,,,,,,,,,,,,,,,,,,,,
6.9900000000000000,35.290544856691100,13.962629023418700,3.7707717270565400,,,,,,,,,,,,,,,,,,,,
6.9950000000000000,35.360358001808200,13.962629023419200,18.315176959774500,,,,,,,,,,,,,,,,,,,,
7,35.430171146925300,14.059591724970800,47.403987425199500,,,,,,,,,,,,,,,,,,,,
7.0050000000000000,35.499984292042300,14.350479829625300,81.340932968201600,,,,,,,,,,,,,,,,,,,,
7.0100000000000000,35.569797437159400,15.223144143588800,49.020032451005400,,,,,,,,,,,,,,,,,,,,
7.0150000000000000,35.657063868555800,15.223144143588600,-49.020032451098400,,,,,,,,,,,,,,,,,,,,
7.0200000000000000,35.726877013672900,14.350479829624400,-81.340932968242600,,,,,,,,,,,,,,,,,,,,
7.0250000000000000,35.79669015879,14.059591724969900,-47.403987425160900,,,,,,,,,,,,,,,,,,,,
7.0300000000000000,35.866503303907100,13.962629023418900,-18.315176959703200,,,,,,,,,,,,,,,,,,,,
7.0350000000000000,35.93631644902420,13.962629023418700,-3.7707717269894800,,,,,,,,,,,,,,,,,,,,
7.04,36.006129594141300,13.962629023418800,-0.53868167525582100,,,,,,,,,,,,,,,,,,,,
7.0450000000000000,36.075942739258400,13.962629023419200,0.53868167530892400,,,,,,,,,,,,,,,,,,,,
7.0500000000000000,36.145755884375500,13.962629023419200,3.7707717269888000,,,,,,,,,,,,,,,,,,,,
7.0550000000000000,36.215569029492600,13.96262902341910,18.315176959677400,,,,,,,,,,,,,,,,,,,,
7.0600000000000000,36.285382174609700,14.059591724969900,47.40398742514290,,,,,,,,,,,,,,,,,,,,
7.0650000000000000,36.355195319726800,14.350479829624400,80.371305952721600,,,,,,,,,,,,,,,,,,,,
7.0700000000000000,36.425008464843800,15.223144143588600,48.696823445918800,,,,,,,,,,,,,,,,,,,,
7.0750000000000000,36.512274896240200,15.223144143588800,-49.127768786080800,,,,,,,,,,,,,,,,,,,,
7.0800000000000000,36.582088041357300,14.350479829625200,-81.34093296822940,,,,,,,,,,,,,,,,,,,,
7.085,36.651901186474400,14.059591724970300,-47.403987425210600,,,,,,,,,,,,,,,,,,,,
7.0900000000000000,36.721714331591500,13.962629023418700,-17.776495284455900,,,,,,,,,,,,,,,,,,,,
7.0950000000000000,36.791527476708600,13.962629023418900,-2.48788644007115E-11,,,,,,,,,,,,,,,,,,,,
7.1000000000000000,36.861340621825700,13.962629023418400,17.776495284425700,,,,,,,,,,,,,,,,,,,,
7.1050000000000000,36.931153766942800,14.059591724969900,47.403987425219000,,,,,,,,,,,,,,,,,,,,
7.1100000000000000,37.000966912059900,14.350479829625000,81.340932968265500,,,,,,,,,,,,,,,,,,,,
7.1150000000000000,37.070780057177000,15.223144143588800,49.020032451072100,,,,,,,,,,,,,,,,,,,,
7.1200000000000000,37.158046488573300,15.223144143588900,-49.020032451033100,,,,,,,,,,,,,,,,,,,,
7.125,37.227859633690400,14.3504798296253,-80.802251292940300,,,,,,,,,,,,,,,,,,,,
7.1300000000000000,37.297672778807500,14.059591724970700,-43.633215698223400,,,,,,,,,,,,,,,,,,,,
7.1350000000000000,37.367485923924600,13.962629023418700,-5.45341549695887E-11,,,,,,,,,,,,,,,,,,,,
7.1400000000000000,37.437299069041700,14.059591724970000,43.633215698136100,,,,,,,,,,,,,,,,,,,,
7.1450000000000000,37.507112214158800,14.350479829624300,80.802251292908400,,,,,,,,,,,,,,,,,,,,
7.1500000000000000,37.576925359275900,15.22314414358780,49.020032451088800,,,,,,,,,,,,,,,,,,,,
7.1550000000000000,37.664191790672300,15.223144143588600,-49.02003245096860,,,,,,,,,,,,,,,,,,,,
7.1600000000000000,37.734004935789400,14.350479829625300,-80.802251292883700,,,,,,,,,,,,,,,,,,,,
7.165,37.803818080906500,14.059591724970800,-43.633215698166100,,,,,,,,,,,,,,,,,,,,
7.1700000000000000,37.873631226023500,13.962629023419300,-1.1181179439114E-11,,,,,,,,,,,,,,,,,,,,
7.1750000000000000,37.943444371140600,14.059591724970800,43.633215698140900,,,,,,,,,,,,,,,,,,,,
7.1800000000000000,38.013257516257700,14.350479829625000,80.802251292854700,,,,,,,,,,,,,,,,,,,,
7.1850000000000000,38.083070661374800,15.223144143587900,49.02003245098840,,,,,,,,,,,,,,,,,,,,
7.1900000000000000,38.170337092771200,15.22314414358780,-49.020032451015100,,,,,,,,,,,,,,,,,,,,
7.1950000000000000,38.240150237888300,14.350479829624900,-80.802251292889400,,,,,,,,,,,,,,,,,,,,
7.2000000000000000,38.309963383005400,14.059591724970200,-43.633215698161000,,,,,,,,,,,,,,,,,,,,
7.2050000000000000,38.379776528122500,13.962629023418800,3.12638803734451E-11,,,,,,,,,,,,,,,,,,,,
7.21,38.449589673239600,14.059591724970700,43.633215698199500,,,,,,,,,,,,,,,,,,,,
7.2150000000000000,38.519402818356700,14.350479829625200,80.802251292904600,,,,,,,,,,,,,,,,,,,,
7.2200000000000000,38.589215963473800,15.223144143588600,49.020032450983300,,,,,,,,,,,,,,,,,,,,
7.2250000000000000,38.676482394870100,15.223144143587900,-49.020032451068200,,,,,,,,,,,,,,,,,,,,
7.2300000000000000,38.746295539987200,14.350479829624400,-80.80225129287640,,,,,,,,,,,,,,,,,,,,
7.2350000000000000,38.816108685104300,14.05959172497060,-43.633215698122100,,,,,,,,,,,,,,,,,,,,
7.2400000000000000,38.885921830221400,13.962629023419200,2.27571048425391E-11,,,,,,,,,,,,,,,,,,,,
7.2450000000000000,38.955734975338500,14.05959172497070,43.633215698176100,,,,,,,,,,,,,,,,,,,,
7.25,39.025548120455600,14.350479829625000,80.80225129293260,,,,,,,,,,,,,,,,,,,,
7.2550000000000000,39.095361265572700,15.223144143588900,49.020032451058200,,,,,,,,,,,,,,,,,,,,
7.2600000000000000,39.182627696969100,15.22314414358910,-49.020032451079500,,,,,,,,,,,,,,,,,,,,
7.2650000000000000,39.252440842086200,14.350479829625000,-80.802251293024800,,,,,,,,,,,,,,,,,,,,
7.2700000000000000,39.322253987203300,14.059591724969500,-43.633215698240400,,,,,,,,,,,,,,,,,,,,
7.2750000000000000,39.392067132320300,13.962629023417900,18.315176959787000,,,,,,,,,,,,,,,,,,,,
7.2800000000000000,39.461880277437400,14.059591724970400,47.403987425271400,,,,,,,,,,,,,,,,,,,,
7.2850000000000000,39.531693422554500,14.350479829625200,81.340932968260000,,,,,,,,,,,,,,,,,,,,
7.29,39.601506567671600,15.223144143588900,49.020032451056600,,,,,,,,,,,,,,,,,,,,
7.2950000000000000,39.688772999068000,15.223144143588900,-49.020032451048000,,,,,,,,,,,,,,,,,,,,
7.3000000000000000,39.758586144185100,14.350479829625300,-81.340932968242000,,,,,,,,,,,,,,,,,,,,
7.3050000000000000,39.828399289302200,14.05959172497060,-47.403987425244400,,,,,,,,,,,,,,,,,,,,
7.3100000000000000,39.898212434419300,13.962629023418400,-17.776495284495700,,,,,,,,,,,,,,,,,,,,
7.3150000000000000,39.968025579536400,13.962629023418300,1.74675089207654E-12,,,,,,,,,,,,,,,,,,,,
7.3200000000000000,40.037838724653500,13.962629023418500,17.776495284479800,,,,,,,,,,,,,,,,,,,,
7.3250000000000000,40.107651869770600,14.059591724970200,47.40398742523350,,,,,,,,,,,,,,,,,,,,
7.3300000000000000,40.177465014887700,14.350479829625200,81.340932968250800,,,,,,,,,,,,,,,,,,,,
7.335,40.247278160004700,15.223144143588800,49.020032451047400,,,,,,,,,,,,,,,,,,,,
7.3400000000000000,40.334544591401100,15.223144143588800,-49.020032451065500,,,,,,,,,,,,,,,,,,,,
7.3450000000000000,40.404357736518200,14.350479829625000,-81.340932968262800,,,,,,,,,,,,,,,,,,,,
7.3500000000000000,40.474170881635300,14.059591724969900,-47.403987425212800,,,,,,,,,,,,,,,,,,,,
7.3550000000000000,40.543984026752400,13.96262902341840,-18.315176959700000,,,,,,,,,,,,,,,,,,,,
7.3600000000000000,40.613797171869500,13.96262902341900,-3.77077172696425,,,,,,,,,,,,,,,,,,,,
7.3650000000000000,40.683610316986600,13.962629023419100,-0.53868167528558900,,,,,,,,,,,,,,,,,,,,
7.3700000000000000,40.753423462103700,13.962629023418800,-7.3225376379723E-12,,,,,,,,,,,,,,,,,,,,
7.375,40.823236607220800,13.962629023418800,1.97471668646665E-11,,,,,,,,,,,,,,,,,,,,
7.3800000000000000,40.893049752337900,13.962629023419200,1.89774122342597E-11,,,,,,,,,,,,,,,,,,,,
7.3850000000000000,40.962862897455000,13.962629023419200,-2.17899772299767E-11,,,,,,,,,,,,,,,,,,,,
7.3900000000000000,41.032676042572100,13.96262902341900,-6.96233194553826E-11,,,,,,,,,,,,,,,,,,,,
7.3950000000000000,41.102489187689200,13.962629023418300,-6.64357457935654E-11,,,,,,,,,,,,,,,,,,,,
7.4000000000000000,41.172302332806200,13.962629023417900,1.50595585384701E-11,,,,,,,,,,,,,,,,,,,,
7.4050000000000000,41.242115477923300,13.962629023418500,7.76860057764385E-11,,,,,,,,,,,,,,,,,,,,
7.4100000000000000,41.31192862304040,13.962629023419100,6.61199490221217E-11,,,,,,,,,,,,,,,,,,,,
7.415,41.381741768157500,13.962629023419300,0.5386816753144700,,,,,,,,,,,,,,,,,,,,
7.4200000000000000,41.45155491327460,13.962629023419300,3.7707717269941300,,,,,,,,,,,,,,,,,,,,
7.4250000000000000,41.521368058391700,13.962629023419200,18.315176959684100,,,,,,,,,,,,,,,,,,,,
7.4300000000000000,41.59118120350880,14.059591724970400,47.403987425105200,,,,,,,,,,,,,,,,,,,,
7.4350000000000000,41.660994348625900,14.350479829624100,81.340932968173100,,,,,,,,,,,,,,,,,,,,
7.4400000000000000,41.730807493743000,15.223144143587900,49.020032451102000,,,,,,,,,,,,,,,,,,,,
7.4450000000000000,41.818073925139400,15.223144143588900,-49.020032450982000,,,,,,,,,,,,,,,,,,,,
7.4500000000000000,41.887887070256500,14.350479829625200,-81.340932968218400,,,,,,,,,,,,,,,,,,,,
7.4550000000000000,41.957700215373600,14.059591724970400,-47.403987425201100,,,,,,,,,,,,,,,,,,,,
7.46,42.027513360490600,13.962629023418800,-18.315176959725300,,,,,,,,,,,,,,,,,,,,
7.4650000000000000,42.097326505607700,13.962629023419100,-3.7707717270059400,,,,,,,,,,,,,,,,,,,,
7.4700000000000000,42.167139650724800,13.96262902341900,-0.53868167533231700,,,,,,,,,,,,,,,,,,,,
7.4750000000000000,42.23695279584190,13.962629023418400,0.53868167523964000,,,,,,,,,,,,,,,,,,,,
7.4800000000000000,42.306765940959000,13.962629023418300,3.7707717270074200,,,,,,,,,,,,,,,,,,,,
7.4850000000000000,42.37657908607610,13.962629023418500,18.315176959772100,,,,,,,,,,,,,,,,,,,,
7.4900000000000000,42.446392231193200,14.059591724970300,47.403987425254700,,,,,,,,,,,,,,,,,,,,
7.4950000000000000,42.516205376310300,14.3504798296253,81.340932968268200,,,,,,,,,,,,,,,,,,,,
7.5,42.586018521427400,15.223144143589200,49.020032451045000,,,,,,,,,,,,,,,,,,,,
7.5050000000000000,42.673284952823800,15.223144143588900,-49.020032451084100,,,,,,,,,,,,,,,,,,,,
7.5100000000000000,42.743098097940900,14.350479829624900,-81.340932968252900,,,,,,,,,,,,,,,,,,,,
7.5150000000000000,42.812911243058000,14.059591724970400,-47.403987425224500,,,,,,,,,,,,,,,,,,,,
7.5200000000000000,42.882724388175000,13.962629023418400,-17.776495284471900,,,,,,,,,,,,,,,,,,,,
7.5250000000000000,42.952537533292100,13.962629023418400,2.30432956666627E-11,,,,,,,,,,,,,,,,,,,,
7.5300000000000000,43.022350678409200,13.962629023418900,17.776495284475300,,,,,,,,,,,,,,,,,,,,
7.5350000000000000,43.092163823526300,14.059591724970300,47.403987425211500,,,,,,,,,,,,,,,,,,,,
7.54,43.161976968643400,14.350479829625000,81.340932968263200,,,,,,,,,,,,,,,,,,,,
