# Logger type: CL2000
# HW rev: 8.2x
# FW rev: 5.86
# Logger ID: id0001
# Session No.: 141
# Split No.: 1
# Time: 20250130T171033
# Value separator: ";"
# Time format: 4
# Time separator: ""
# Time separator ms: ""
# Date separator: ""
# Time and date separator: "T"
# Bit-rate: 500000
# Silent mode: false
# Cyclic mode: false
Timestamp;Type;ID;Data
30T171036500;1;5e0;0000000001000000
30T171036506;0;65d;0000000000000000
30T171036506;0;65e;0000000000000000
30T171036510;1;6e0;0000000000000000
30T171036510;1;5e0;0000000001000000
30T171036515;0;65d;0000000000000000
30T171036516;0;65e;0000000000000000
30T171036520;1;6e0;0000000000000000
30T171036520;1;5e0;0000000001000000
30T171036526;0;65d;0000000000000000
30T171036526;0;65e;0000000000000000
30T171036530;1;6e0;0000000000000000
30T171036530;1;5e0;0000000001000000
30T171036532;0;752;0000000000000000
30T171036535;0;65d;0000000000000000
30T171036536;0;65e;0000000000000000
30T171036540;1;6e0;0000000000000000
30T171036540;1;5e0;0000000001000000
30T171036545;0;65d;0000000000000000
30T171036546;0;65e;0000000000000000
30T171036550;0;751;0000000201000000
30T171036550;1;6e0;0000000000000000
30T171036550;1;5e0;0000000001000000
30T171036555;0;65d;0000000048faffff
30T171036555;0;65e;00000000f2ffffff
30T171036559;1;6e0;0000000000000000
30T171036560;1;5e0;0000000001000000
30T171036564;0;752;0000000000000000
30T171036565;0;65d;0000000000000000
30T171036565;0;65e;00000000f2ffffff
30T171036570;1;6e0;0000000000000000
30T171036570;1;5e0;0000000001000000
30T171036575;0;65d;0000000000000000
30T171036575;0;65e;00000000f2ffffff
30T171036579;1;6e0;0000000000000000
30T171036580;1;5e0;0000000001000000
30T171036585;0;65d;0000000000000000
30T171036585;0;65e;00000000f2ffffff
30T171036589;1;6e0;0000000000000000
30T171036590;1;5e0;0000000001000000
30T171036595;0;65d;0000000048faffff
30T171036595;0;65e;00000000e3ffffff
30T171036597;0;752;0000000000000000
30T171036599;0;751;0000000201000000
30T171036600;1;6e0;0000000000000000
30T171036600;1;5e0;0000000001000000
30T171036604;0;65d;0000000048faffff
30T171036605;0;65e;00000000d5ffffff
30T171036609;1;6e0;0000000000000000
30T171036610;1;5e0;0000000001000000
30T171036615;0;65d;0000000000000000
30T171036615;0;65e;00000000d5ffffff
30T171036619;1;6e0;0000000000000000
30T171036620;1;5e0;0000000001000000
30T171036624;0;65d;0000000048faffff
30T171036625;0;65e;00000000c6ffffff
30T171036629;1;6e0;0000000000000000
30T171036630;1;5e0;0000000001000000
30T171036630;0;752;0000000000000000
30T171036634;0;65d;0000000048faffff
30T171036635;0;65e;00000000b7ffffff
30T171036639;1;6e0;0000000000000000
30T171036639;1;5e0;0000000001000000
30T171036644;0;65d;0000000048faffff
30T171036644;0;65e;00000000a9ffffff
30T171036649;0;751;0000000201000000
30T171036649;1;6e0;0000000000000000
30T171036650;1;5e0;0000000001000000
30T171036654;0;65d;0000000048faffff
30T171036654;0;65e;000000009affffff
30T171036659;1;6e0;0000000000000000
30T171036659;1;5e0;0000000001000000
30T171036663;0;752;0000000000000000
30T171036664;0;65d;0000000048faffff
30T171036664;0;65e;000000008bffffff
30T171036669;1;6e0;0000000000000000
30T171036669;1;5e0;0000000001000000
30T171036674;0;65d;0000000048faffff
30T171036675;0;65e;000000007dffffff
30T171036679;1;6e0;0000000000000000
30T171036679;1;5e0;0000000001000000
30T171036684;0;65d;0000000048faffff
30T171036684;0;65e;000000006effffff
30T171036689;1;6e0;0000000000000000
30T171036689;1;5e0;0000000001000000
30T171036694;0;65d;0000000048faffff
30T171036694;0;65e;000000005fffffff
30T171036696;0;752;0000000000000000
30T171036699;0;751;0000000201000000
30T171036699;1;6e0;0000000000000000
30T171036699;1;5e0;0000000001000000
30T171036703;0;65d;0000000048faffff
30T171036704;0;65e;0000000051ffffff
30T171036709;1;6e0;0000000000000000
30T171036709;1;5e0;0000000001000000
30T171036713;0;65d;0000000048faffff
30T171036714;0;65e;0000000042ffffff
30T171036719;1;6e0;0000000000000000
30T171036719;1;5e0;0000000001000000
30T171036723;0;65d;0000000048faffff
30T171036724;0;65e;0000000033ffffff
30T171036729;0;752;0000000000000000
30T171036729;1;6e0;0000000000000000
30T171036729;1;5e0;0000000001000000
30T171036733;0;65d;0000000048faffff
30T171036733;0;65e;0000000025ffffff
30T171036739;1;6e0;0000000000000000
30T171036739;1;5e0;0000000001000000
30T171036743;0;65d;0000000048faffff
30T171036743;0;65e;0000000016ffffff
30T171036749;0;751;0000000201000000
30T171036749;1;6e0;0000000000000000
30T171036749;1;5e0;0000000001000000
30T171036753;0;65d;0000000048faffff
30T171036754;0;65e;0000000007ffffff
30T171036759;1;6e0;0000000000000000
30T171036759;1;5e0;0000000001000000
30T171036761;0;752;0000000000000000
30T171036763;0;65d;0000000048faffff
30T171036763;0;65e;00000000f9feffff
30T171036769;1;6e0;0000000000000000
30T171036769;1;5e0;0000000001000000
30T171036773;0;65d;0000000048faffff
30T171036773;0;65e;00000000eafeffff
30T171036778;1;6e0;0000000000000000
30T171036779;1;5e0;0000000001000000
30T171036783;0;65d;0000000048faffff
30T171036783;0;65e;00000000dcfeffff
30T171036788;1;6e0;0000000000000000
30T171036789;1;5e0;0000000001000000
30T171036793;0;65d;0000000048faffff
30T171036793;0;65e;00000000cdfeffff
30T171036794;0;752;0000000000000000
30T171036798;0;751;0000000201000000
30T171036799;1;6e0;0000000000000000
30T171036799;1;5e0;0000000001000000
30T171036802;0;65d;0000000048faffff
30T171036803;0;65e;00000000befeffff
30T171036808;1;6e0;0000000000000000
30T171036809;1;5e0;0000000001000000
30T171036812;0;65d;0000000048faffff
30T171036813;0;65e;00000000b0feffff
30T171036818;1;6e0;0000000000000000
30T171036819;1;5e0;0000000001000000
30T171036822;0;65d;0000000048faffff
30T171036823;0;65e;00000000a1feffff
30T171036827;0;752;0000000000000000
30T171036828;1;6e0;0000000000000000
30T171036829;1;5e0;0000000001000000
30T171036832;0;65d;0000000048faffff
30T171036832;0;65e;0000000092feffff
30T171036838;1;6e0;0000000000000000
30T171036838;1;5e0;0000000001000000
30T171036842;0;65d;0000000048faffff
30T171036842;0;65e;0000000084feffff
30T171036848;0;751;0000000201000000
30T171036848;1;6e0;0000000000000000
30T171036849;1;5e0;0000000001000000
30T171036852;0;65d;0000000048faffff
30T171036852;0;65e;0000000075feffff
30T171036858;1;6e0;0000000000000000
30T171036858;1;5e0;0000000001000000
30T171036860;0;752;0000000000000000
30T171036862;0;65d;0000000048faffff
30T171036862;0;65e;0000000066feffff
30T171036868;1;6e0;0000000000000000
30T171036868;1;5e0;0000000001000000
30T171036872;0;65d;0000000048faffff
30T171036872;0;65e;0000000058feffff
30T171036878;1;6e0;0000000000000000
30T171036878;1;5e0;0000000001000000
30T171036882;0;65d;0000000048faffff
30T171036882;0;65e;0000000049feffff
30T171036888;1;6e0;0000000000000000
30T171036888;1;5e0;0000000001000000
30T171036892;0;65d;0000000048faffff
30T171036892;0;65e;000000003afeffff
30T171036893;0;752;0000000000000000
30T171036898;0;751;0000000201000000
30T171036898;1;6e0;0000000000000000
30T171036898;1;5e0;0000000001000000
30T171036902;0;65d;0000000048faffff
30T171036902;0;65e;000000002cfeffff
30T171036908;1;6e0;0000000000000000
30T171036908;1;5e0;0000000001000000
30T171036911;0;65d;0000000048faffff
30T171036912;0;65e;000000001dfeffff
30T171036918;1;6e0;0000000000000000
30T171036918;1;5e0;0000000001000000
30T171036921;0;65d;0000000048faffff
30T171036922;0;65e;000000000efeffff
30T171036926;0;752;0000000000000000
30T171036928;1;6e0;0000000000000000
30T171036928;1;5e0;0000000001000000
30T171036931;0;65d;0000000048faffff
30T171036931;0;65e;0000000000feffff
30T171036938;1;6e0;0000000000000000
30T171036938;1;5e0;0000000001000000
30T171036941;0;65d;0000000048faffff
30T171036944;0;65e;00000000f1fdffff
30T171036947;0;751;0000000201000000
30T171036948;1;6e0;0000000000000000
30T171036948;1;5e0;0000000001000000
30T171036951;0;65d;0000000048faffff
30T171036952;0;65e;00000000e3fdffff
30T171036958;1;6e0;0000000000000000
30T171036958;1;5e0;0000000001000000
30T171036958;0;752;0000000000000000
30T171036961;0;65d;0000000048faffff
30T171036961;0;65e;00000000d4fdffff
30T171036968;1;6e0;0000000000000000
30T171036968;1;5e0;0000000001000000
30T171036971;0;65d;0000000048faffff
30T171036971;0;65e;00000000c5fdffff
30T171036978;1;6e0;0000000000000000
30T171036978;1;5e0;0000000001000000
30T171036981;0;65d;0000000048faffff
30T171036981;0;65e;00000000b7fdffff
30T171036987;1;6e0;0000000000000000
30T171036988;1;5e0;0000000001000000
30T171036991;0;65d;0000000048faffff
30T171036991;0;65e;00000000a8fdffff
30T171036991;0;752;0000000000000000
30T171036997;0;751;0000000201000000
30T171036998;1;6e0;0000000000000000
30T171036998;1;5e0;0000000001000000
30T171037000;0;65d;0000000048faffff
30T171037001;0;65e;0000000099fdffff
30T171037007;1;6e0;0000000000000000
30T171037008;1;5e0;0000000001000000
30T171037010;0;65d;0000000048faffff
30T171037011;0;65e;000000008bfdffff
30T171037017;1;6e0;0000000000000000
30T171037018;1;5e0;0000000001000000
30T171037020;0;65d;0000000048faffff
30T171037021;0;65e;000000007cfdffff
30T171037024;0;752;0000000000000000
30T171037027;1;6e0;0000000000000000
30T171037027;1;5e0;0000000001000000
30T171037030;0;65d;0000000048faffff
30T171037030;0;65e;000000006dfdffff
30T171037037;1;6e0;0000000000000000
30T171037037;1;5e0;0000000001000000
30T171037040;0;65d;0000000048faffff
30T171037040;0;65e;000000005ffdffff
30T171037047;0;751;0000000201000000
30T171037047;1;6e0;0000000000000000
30T171037048;1;5e0;0000000001000000
30T171037050;0;65d;0000000048faffff
30T171037050;0;65e;0000000050fdffff
30T171037057;0;752;0000000000000000
30T171037057;1;6e0;0000000000000000
30T171037058;1;5e0;0000000001000000
30T171037060;0;65d;0000000048faffff
30T171037061;0;65e;0000000041fdffff
30T171037067;1;6e0;0000000000000000
30T171037067;1;5e0;0000000001000000
30T171037070;0;65d;0000000048faffff
30T171037070;0;65e;0000000033fdffff
30T171037077;1;6e0;0000000000000000
30T171037077;1;5e0;0000000001000000
30T171037080;0;65d;0000000048faffff
30T171037080;0;65e;0000000024fdffff
30T171037087;1;6e0;0000000000000000
30T171037087;1;5e0;0000000001000000
30T171037090;0;65d;0000000048faffff
30T171037090;0;752;0000000000000000
30T171037090;0;65e;0000000015fdffff
30T171037097;0;751;0000000201000000
30T171037097;1;6e0;0000000000000000
30T171037097;1;5e0;0000000001000000
30T171037100;0;65d;0000000048faffff
30T171037101;0;65e;0000000007fdffff
30T171037107;1;6e0;0000000000000000
30T171037107;1;5e0;0000000001000000
30T171037109;0;65d;0000000048faffff
30T171037110;0;65e;00000000f8fcffff
30T171037117;1;6e0;0000000000000000
30T171037117;1;5e0;0000000001000000
30T171037119;0;65d;0000000048faffff
30T171037120;0;65e;00000000e9fcffff
30T171037123;0;752;0000000000000000
30T171037127;1;6e0;0000000000000000
30T171037127;1;5e0;0000000001000000
30T171037129;0;65d;0000000048faffff
30T171037129;0;65e;00000000dbfcffff
30T171037137;1;6e0;0000000000000000
30T171037137;1;5e0;0000000001000000
30T171037139;0;65d;0000000048faffff
30T171037139;0;65e;00000000ccfcffff
30T171037147;0;751;0000000201000000
30T171037147;1;6e0;0000000000000000
30T171037147;1;5e0;0000000001000000
30T171037149;0;65d;0000000048faffff
30T171037150;0;65e;00000000befcffff
30T171037155;0;752;0000000000000000
30T171037157;1;6e0;0000000000000000
30T171037157;1;5e0;0000000001000000
30T171037159;0;65d;0000000048faffff
30T171037159;0;65e;00000000affcffff
30T171037166;1;6e0;0000000000000000
30T171037167;1;5e0;0000000001000000
30T171037169;0;65d;0000000048faffff
30T171037169;0;65e;00000000a0fcffff
30T171037176;1;6e0;0000000000000000
30T171037177;1;5e0;0000000001000000
30T171037179;0;65d;000000008ff4ffff
30T171037179;0;65e;0000000083fcffff
30T171037186;1;6e0;0000000000000000
30T171037187;1;5e0;0000000001000000
30T171037188;0;752;0000000000000000
30T171037189;0;65d;000000008ff4ffff
30T171037189;0;65e;0000000066fcffff
30T171037196;0;751;0000000201000000
30T171037197;1;6e0;0000000000000000
30T171037197;1;5e0;0000000001000000
30T171037202;0;65d;000000008ff4ffff
30T171037202;0;65e;0000000048fcffff
30T171037206;1;6e0;0000000000000000
30T171037207;1;5e0;0000000001000000
30T171037209;0;65d;000000008ff4ffff
30T171037209;0;65e;000000002bfcffff
30T171037216;1;6e0;0000000000000000
30T171037217;1;5e0;0000000001000000
30T171037218;0;65d;000000008ff4ffff
30T171037219;0;65e;000000000efcffff
30T171037221;0;752;0000000000000000
30T171037226;1;6e0;0000000000000000
30T171037226;1;5e0;0000000001000000
30T171037228;0;65d;000000008ff4ffff
30T171037229;0;65e;00000000f0fbffff
30T171037236;1;6e0;0000000000000000
30T171037236;1;5e0;0000000001000000
30T171037238;0;65d;000000008ff4ffff
30T171037239;0;65e;00000000d3fbffff
30T171037246;0;751;0000000201000000
30T171037246;1;6e0;0000000000000000
30T171037247;1;5e0;0000000001000000
30T171037248;0;65d;000000008ff4ffff
30T171037248;0;65e;00000000b6fbffff
30T171037254;0;752;0000000000000000
30T171037256;1;6e0;0000000000000000
30T171037256;1;5e0;0000000001000000
30T171037258;0;65d;000000008ff4ffff
30T171037259;0;65e;0000000099fbffff
30T171037266;1;6e0;0000000000000000
30T171037266;1;5e0;0000000001000000
30T171037268;0;65d;000000008ff4ffff
30T171037268;0;65e;000000007bfbffff
30T171037276;1;6e0;0000000000000000
30T171037276;1;5e0;0000000001000000
30T171037278;0;65d;000000008ff4ffff
30T171037278;0;65e;000000005efbffff
30T171037286;1;6e0;0000000000000000
30T171037286;1;5e0;0000000001000000
30T171037287;0;752;0000000000000000
30T171037288;0;65d;000000008ff4ffff
30T171037288;0;65e;0000000041fbffff
30T171037296;0;751;0000000201000000
30T171037296;1;6e0;0000000000000000
30T171037296;1;5e0;0000000001000000
30T171037298;0;65d;000000008ff4ffff
30T171037298;0;65e;0000000023fbffff
30T171037306;1;6e0;0000000000000000
30T171037306;1;5e0;0000000001000000
30T171037308;0;65d;000000008ff4ffff
30T171037308;0;65e;0000000006fbffff
30T171037316;1;6e0;0000000000000000
30T171037316;1;5e0;0000000001000000
30T171037318;0;65d;000000008ff4ffff
30T171037318;0;65e;00000000e9faffff
30T171037320;0;752;0000000000000000
30T171037326;1;6e0;0000000000000000
30T171037326;1;5e0;0000000001000000
30T171037327;0;65d;000000008ff4ffff
30T171037327;0;65e;00000000cbfaffff
30T171037336;1;6e0;0000000000000000
30T171037336;1;5e0;0000000001000000
30T171037337;0;65d;000000008ff4ffff
30T171037338;0;65e;00000000aefaffff
30T171037346;0;751;0000000201000000
30T171037346;1;6e0;0000000000000000
30T171037346;1;5e0;0000000001000000
30T171037347;0;65d;000000008ff4ffff
30T171037347;0;65e;0000000091faffff
30T171037352;0;752;0000000000000000
30T171037356;1;6e0;0000000000000000
30T171037356;1;5e0;0000000001000000
30T171037357;0;65d;000000008ff4ffff
30T171037357;0;65e;0000000074faffff
30T171037365;1;6e0;0000000000000000
30T171037366;1;5e0;0000000001000000
30T171037367;0;65d;000000008ff4ffff
30T171037367;0;65e;0000000056faffff
30T171037376;1;6e0;0000000000000000
30T171037376;1;5e0;0000000001000000
30T171037377;0;65d;000000008ff4ffff
30T171037377;0;65e;0000000039faffff
30T171037385;0;752;0000000000000000
30T171037386;1;6e0;0000000000000000
30T171037386;1;5e0;0000000001000000
30T171037387;0;65d;000000008ff4ffff
30T171037387;0;65e;000000001cfaffff
30T171037395;0;751;0000000201000000
30T171037396;1;6e0;0000000000000000
30T171037396;1;5e0;0000000001000000
30T171037397;0;65d;000000008ff4ffff
30T171037398;0;65e;00000000fef9ffff
30T171037405;1;6e0;0000000000000000
30T171037406;1;5e0;0000000001000000
30T171037406;0;65d;000000008ff4ffff
30T171037407;0;65e;00000000e1f9ffff
30T171037415;1;6e0;0000000000000000
30T171037416;1;5e0;0000000001000000
30T171037417;0;65d;000000008ff4ffff
30T171037417;0;65e;00000000c4f9ffff
30T171037418;0;752;0000000000000000
30T171037425;1;6e0;0000000000000000
30T171037426;1;5e0;0000000001000000
30T171037426;0;65d;000000008ff4ffff
30T171037427;0;65e;00000000a7f9ffff
30T171037435;1;6e0;0000000000000000
30T171037436;1;5e0;0000000001000000
30T171037436;0;65d;000000008ff4ffff
30T171037436;0;65e;0000000089f9ffff
30T171037445;0;751;0000000201000000
30T171037445;1;6e0;0000000000000000
30T171037446;1;5e0;0000000001000000
30T171037446;0;65d;000000008ff4ffff
30T171037446;0;65e;000000006cf9ffff
30T171037451;0;752;0000000000000000
30T171037455;1;6e0;0000000000000000
30T171037455;1;5e0;0000000001000000
30T171037456;0;65d;000000008ff4ffff
30T171037456;0;65e;000000004ff9ffff
30T171037465;1;6e0;0000000000000000
30T171037465;1;5e0;0000000001000000
30T171037466;0;65d;000000008ff4ffff
30T171037466;0;65e;0000000031f9ffff
30T171037475;1;6e0;0000000000000000
30T171037475;1;5e0;0000000001000000
30T171037476;0;65d;000000008ff4ffff
30T171037476;0;65e;0000000014f9ffff
30T171037484;0;752;0000000000000000
30T171037485;1;6e0;0000000000000000
30T171037485;1;5e0;0000000001000000
30T171037486;0;65d;000000008ff4ffff
30T171037487;0;65e;00000000f7f8ffff
30T171037495;0;751;0000000201000000
30T171037495;1;6e0;0000000000000000
30T171037495;1;5e0;0000000001000000
30T171037496;0;65d;000000008ff4ffff
30T171037496;0;65e;00000000d9f8ffff
30T171037505;1;6e0;0000000000000000
30T171037505;1;5e0;0000000001000000
30T171037505;0;65d;000000008ff4ffff
30T171037506;0;65e;00000000bcf8ffff
30T171037515;1;6e0;0000000000000000
30T171037515;1;5e0;0000000001000000
30T171037515;0;65d;000000008ff4ffff
30T171037516;0;65e;000000009ff8ffff
30T171037517;0;752;0000000000000000
30T171037525;1;6e0;0000000000000000
30T171037525;1;5e0;0000000001000000
30T171037525;0;65d;000000008ff4ffff
30T171037526;0;65e;0000000082f8ffff
30T171037535;1;6e0;0000000000000000
30T171037535;1;5e0;0000000001000000
30T171037535;0;65d;000000008ff4ffff
30T171037536;0;65e;0000000064f8ffff
30T171037545;0;751;0000000201000000
30T171037545;1;6e0;0000000000000000
30T171037545;1;5e0;0000000001000000
30T171037545;0;65d;000000008ff4ffff
30T171037546;0;65e;0000000056f8ffff
30T171037550;0;752;0000000000000000
30T171037555;1;6e0;0000000000000000
30T171037555;1;5e0;0000000001000000
30T171037555;0;65d;000000008ff4ffff
30T171037556;0;65e;0000000038f8ffff
30T171037565;1;6e0;0000000000000000
30T171037565;1;5e0;0000000001000000
30T171037565;0;65d;000000008ff4ffff
30T171037565;0;65e;000000001bf8ffff
30T171037575;1;6e0;0000000000000000
30T171037575;1;5e0;0000000001000000
30T171037575;0;65d;000000008ff4ffff
30T171037576;0;65e;00000000fef7ffff
30T171037582;0;752;0000000000000000
30T171037584;1;6e0;0000000000000000
30T171037585;1;5e0;0000000001000000
30T171037585;0;65d;000000008ff4ffff
30T171037586;0;65e;00000000eff7ffff
30T171037594;0;751;0000000201000000
30T171037595;1;6e0;0000000000000000
30T171037595;1;5e0;0000000001000000
30T171037596;0;65d;000000008ff4ffff
30T171037596;0;65e;00000000e0f7ffff
30T171037604;1;6e0;0000000000000000
30T171037605;1;5e0;0000000001000000
30T171037605;0;65d;000000008ff4ffff
30T171037605;0;65e;00000000c3f7ffff
30T171037614;1;6e0;0000000000000000
30T171037615;1;5e0;0000000001000000
30T171037615;0;65d;000000008ff4ffff
30T171037615;0;65e;00000000b4f7ffff
30T171037615;0;752;0000000000000000
30T171037624;1;6e0;0000000000000000
30T171037625;1;5e0;0000000001000000
30T171037625;0;65d;000000008ff4ffff
30T171037625;0;65e;00000000a6f7ffff
30T171037634;1;6e0;0000000000000000
30T171037635;1;5e0;0000000001000000
30T171037635;0;65d;000000008ff4ffff
30T171037635;0;65e;0000000097f7ffff
30T171037644;0;65d;000000008ff4ffff
30T171037644;0;751;0000000201000000
30T171037645;1;6e0;0000000000000000
30T171037645;1;5e0;0000000001000000
30T171037646;0;65e;0000000089f7ffff
30T171037648;0;752;0000000000000000
30T171037654;0;65d;000000008ff4ffff
30T171037654;1;6e0;0000000000000000
30T171037655;1;5e0;0000000001000000
30T171037655;0;65e;000000007af7ffff
30T171037664;0;65d;000000008ff4ffff
30T171037664;1;6e0;0000000000000000
30T171037665;1;5e0;0000000001000000
30T171037665;0;65e;000000006bf7ffff
30T171037674;0;65d;000000008ff4ffff
30T171037674;1;6e0;0000000000000000
30T171037674;1;5e0;0000000001000000
30T171037675;0;65e;000000005df7ffff
30T171037681;0;752;0000000000000000
30T171037684;0;65d;000000008ff4ffff
30T171037684;1;6e0;0000000000000000
30T171037684;1;5e0;0000000001000000
30T171037685;0;65e;000000004ef7ffff
30T171037694;0;65d;000000008ff4ffff
30T171037694;0;751;0000000201000000
30T171037694;1;6e0;0000000000000000
30T171037694;1;5e0;0000000001000000
30T171037696;0;65e;000000003ff7ffff
30T171037704;0;65d;000000008ff4ffff
30T171037704;1;6e0;0000000000000000
30T171037704;1;5e0;0000000001000000
30T171037705;0;65e;0000000031f7ffff
30T171037713;0;65d;000000008ff4ffff
30T171037714;0;65e;0000000022f7ffff
30T171037714;0;752;0000000000000000
30T171037714;1;6e0;0000000000000000
30T171037715;1;5e0;0000000001000000
30T171037723;0;65d;000000008ff4ffff
30T171037724;0;65e;0000000013f7ffff
30T171037724;1;6e0;0000000000000000
30T171037724;1;5e0;0000000001000000
30T171037733;0;65d;000000008ff4ffff
30T171037734;1;6e0;0000000000000000
30T171037734;1;5e0;0000000001000000
30T171037734;0;65e;0000000005f7ffff
30T171037743;0;65d;000000008ff4ffff
30T171037743;0;65e;00000000f6f6ffff
30T171037744;0;751;0000000201000000
30T171037744;1;6e0;0000000000000000
30T171037744;1;5e0;0000000001000000
30T171037747;0;752;0000000000000000
30T171037753;0;65d;000000008ff4ffff
30T171037754;1;6e0;0000000000000000
30T171037754;1;5e0;0000000001000000
30T171037754;0;65e;00000000e7f6ffff
30T171037763;0;65d;000000008ff4ffff
30T171037763;0;65e;00000000d9f6ffff
30T171037764;1;6e0;0000000000000000
30T171037764;1;5e0;0000000001000000
30T171037773;0;65d;000000008ff4ffff
30T171037773;0;65e;00000000caf6ffff
30T171037774;1;6e0;0000000000000000
30T171037774;1;5e0;0000000001000000
30T171037779;0;752;0000000000000000
30T171037783;0;65d;000000008ff4ffff
30T171037783;0;65e;00000000bbf6ffff
30T171037783;1;6e0;0000000000000000
30T171037784;1;5e0;0000000001000000
30T171037793;0;65d;000000008ff4ffff
30T171037793;0;65e;00000000adf6ffff
30T171037793;0;751;0000000201000000
30T171037794;1;6e0;0000000000000000
30T171037794;1;5e0;0000000001000000
30T171037803;0;65d;000000008ff4ffff
30T171037803;0;65e;000000009ef6ffff
30T171037803;1;6e0;0000000000000000
30T171037804;1;5e0;0000000001000000
30T171037812;0;752;0000000000000000
30T171037813;0;65d;000000008ff4ffff
30T171037813;0;65e;0000000090f6ffff
30T171037813;1;6e0;0000000000000000
30T171037814;1;5e0;0000000001000000
30T171037822;0;65d;000000008ff4ffff
30T171037823;0;65e;0000000081f6ffff
30T171037823;1;6e0;0000000000000000
30T171037824;1;5e0;0000000001000000
30T171037832;0;65d;000000008ff4ffff
30T171037832;0;65e;0000000072f6ffff
30T171037833;1;6e0;0000000000000000
30T171037833;1;5e0;0000000001000000
30T171037843;0;751;0000000201000000
30T171037843;1;6e0;0000000000000000
30T171037844;1;5e0;0000000001000000
30T171037845;0;752;0000000000000000
30T171037846;0;65d;000000008ff4ffff
30T171037846;0;65e;0000000064f6ffff
30T171037852;0;65d;000000008ff4ffff
30T171037852;0;65e;0000000055f6ffff
30T171037853;1;6e0;0000000000000000
30T171037853;1;5e0;0000000001000000
30T171037862;0;65d;0000000048faffff
30T171037862;0;65e;0000000055f6ffff
30T171037863;1;6e0;0000000000000000
30T171037863;1;5e0;0000000001000000
30T171037872;0;65d;000000008ff4ffff
30T171037873;0;65e;0000000046f6ffff
30T171037873;1;6e0;0000000000000000
30T171037873;1;5e0;0000000001000000
30T171037878;0;752;0000000000000000
30T171037882;0;65d;000000008ff4ffff
30T171037882;0;65e;0000000038f6ffff
30T171037883;1;6e0;0000000000000000
30T171037883;1;5e0;0000000001000000
30T171037892;0;65d;0000000048faffff
30T171037892;0;65e;0000000038f6ffff
30T171037893;0;751;0000000201000000
30T171037893;1;6e0;0000000000000000
30T171037893;1;5e0;0000000001000000
30T171037902;0;65d;000000008ff4ffff
30T171037902;0;65e;0000000029f6ffff
30T171037903;1;6e0;0000000000000000
30T171037903;1;5e0;0000000001000000
30T171037911;0;752;0000000000000000
30T171037911;0;65d;0000000048faffff
30T171037912;0;65e;0000000029f6ffff
30T171037913;1;6e0;0000000000000000
30T171037913;1;5e0;0000000001000000
30T171037921;0;65d;000000008ff4ffff
30T171037922;0;65e;000000001af6ffff
30T171037923;1;6e0;0000000000000000
30T171037923;1;5e0;0000000001000000
30T171037931;0;65d;0000000048faffff
30T171037931;0;65e;000000001af6ffff
30T171037933;1;6e0;0000000000000000
30T171037933;1;5e0;0000000001000000
30T171037941;0;65d;0000000048faffff
30T171037941;0;65e;000000001af6ffff
30T171037943;0;751;0000000201000000
30T171037943;1;6e0;0000000000000000
30T171037943;1;5e0;0000000001000000
30T171037944;0;752;0000000000000000
30T171037951;0;65d;000000008ff4ffff
30T171037951;0;65e;000000000cf6ffff
30T171037953;1;6e0;0000000000000000
30T171037953;1;5e0;0000000001000000
30T171037961;0;65d;0000000048faffff
30T171037962;0;65e;000000000cf6ffff
30T171037963;1;6e0;0000000000000000
30T171037963;1;5e0;0000000001000000
30T171037971;0;65d;0000000048faffff
30T171037971;0;65e;000000000cf6ffff
30T171037972;1;6e0;0000000000000000
30T171037973;1;5e0;0000000001000000
30T171037976;0;752;0000000000000000
30T171037981;0;65d;0000000048faffff
30T171037981;0;65e;000000000cf6ffff
30T171037982;1;6e0;0000000000000000
30T171037983;1;5e0;0000000001000000
30T171037991;0;65d;0000000048faffff
30T171037992;0;65e;000000000cf6ffff
30T171037992;0;751;0000000201000000
30T171037993;1;6e0;0000000000000000
30T171037993;1;5e0;0000000001000000
30T171038001;0;65d;0000000048faffff
30T171038001;0;65e;000000000cf6ffff
30T171038002;1;6e0;0000000000000000
30T171038003;1;5e0;0000000001000000
30T171038009;0;752;0000000000000000
30T171038010;0;65d;0000000048faffff
30T171038011;0;65e;000000000cf6ffff
30T171038012;1;6e0;0000000000000000
30T171038013;1;5e0;0000000001000000
30T171038020;0;65d;0000000048faffff
30T171038021;0;65e;000000000cf6ffff
30T171038022;1;6e0;0000000000000000
30T171038022;1;5e0;0000000001000000
30T171038030;0;65d;0000000048faffff
30T171038031;0;65e;000000000cf6ffff
30T171038032;1;6e0;0000000000000000
30T171038032;1;5e0;0000000001000000
30T171038040;0;65d;0000000048faffff
30T171038041;0;65e;000000000cf6ffff
30T171038042;0;751;0000000201000000
30T171038042;0;752;0000000008000000
30T171038043;1;6e0;0000000000000000
30T171038043;1;5e0;0000000001000000
30T171038050;0;65d;0000000048faffff
30T171038050;0;65e;000000000cf6ffff
30T171038052;1;6e0;0000000000000000
30T171038052;1;5e0;0000000001000000
30T171038060;0;65d;0000000048faffff
30T171038060;0;65e;000000000cf6ffff
30T171038062;1;6e0;0000000000000000
30T171038062;1;5e0;0000000001000000
30T171038070;0;65d;0000000048faffff
30T171038070;0;65e;000000000cf6ffff
30T171038072;1;6e0;0000000000000000
30T171038072;1;5e0;0000000001000000
30T171038075;0;752;0000000000000000
30T171038080;0;65d;0000000048faffff
30T171038080;0;65e;000000000cf6ffff
